,tenant_id,property_id,property_type,room_type
1286,123,48fe0e92-3cbc-11ee-9c0d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1287,123,48fe0e93-3cbc-11ee-8f43-1418c306ac06,LANDED,SINGLE
1288,123,48fe0e94-3cbc-11ee-ac99-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1289,123,48fe0e95-3cbc-11ee-b5cc-1418c306ac06,CONDOMINIUM,SINGLE
1290,123,48fe0e96-3cbc-11ee-88ae-1418c306ac06,LANDED,WHOLE_UNIT
1291,123,48fe0e97-3cbc-11ee-8a73-1418c306ac06,CONDOMINIUM,COMMON
1292,123,48fe0e98-3cbc-11ee-953d-1418c306ac06,LANDED,COMMON
1293,123,48fe0e99-3cbc-11ee-a164-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1294,123,48fe0e9a-3cbc-11ee-b5b3-1418c306ac06,HDB,COMMON
1295,123,48fe0e9b-3cbc-11ee-ba02-1418c306ac06,HDB,WHOLE_UNIT
1296,123,48fe493d-3cbc-11ee-8261-1418c306ac06,CONDOMINIUM,COMMON
1297,123,48fe493e-3cbc-11ee-a438-1418c306ac06,LANDED,MASTER
1298,123,48fe493f-3cbc-11ee-b7c3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1299,123,48fe4940-3cbc-11ee-ab83-1418c306ac06,CONDOMINIUM,COMMON
1300,123,48fe4941-3cbc-11ee-986c-1418c306ac06,LANDED,SINGLE
1301,124,48fe4942-3cbc-11ee-a621-1418c306ac06,LANDED,WHOLE_UNIT
1302,125,48fe7065-3cbc-11ee-8788-1418c306ac06,HDB,MASTER
1303,125,48fe7066-3cbc-11ee-8727-1418c306ac06,HDB,COMMON
1304,125,48fe7067-3cbc-11ee-ba1b-1418c306ac06,CONDOMINIUM,MASTER
1305,125,48fe7068-3cbc-11ee-9014-1418c306ac06,HDB,SINGLE
1306,125,48fe7069-3cbc-11ee-950e-1418c306ac06,CONDOMINIUM,MASTER
1307,125,48fe706a-3cbc-11ee-9fdc-1418c306ac06,CONDOMINIUM,COMMON
1308,125,48fe706b-3cbc-11ee-bd80-1418c306ac06,HDB,COMMON
1309,125,48fe706c-3cbc-11ee-9f23-1418c306ac06,LANDED,COMMON
1310,125,48fe706d-3cbc-11ee-9ba8-1418c306ac06,HDB,SINGLE
1311,125,48fe706e-3cbc-11ee-9254-1418c306ac06,CONDOMINIUM,COMMON
1312,125,48fe706f-3cbc-11ee-adfa-1418c306ac06,CONDOMINIUM,COMMON
1313,125,48fe7070-3cbc-11ee-ba07-1418c306ac06,CONDOMINIUM,MASTER
1314,125,48fe7071-3cbc-11ee-a29f-1418c306ac06,LANDED,SINGLE
1315,125,48fe7072-3cbc-11ee-bdf1-1418c306ac06,CONDOMINIUM,COMMON
1316,125,48fe7073-3cbc-11ee-9aa6-1418c306ac06,HDB,MASTER
1317,125,48fe7074-3cbc-11ee-b0d4-1418c306ac06,LANDED,SINGLE
1318,125,48fe7075-3cbc-11ee-89cd-1418c306ac06,LANDED,MASTER
1319,126,48fe9f77-3cbc-11ee-a681-1418c306ac06,HDB,COMMON
1320,126,48fe9f78-3cbc-11ee-b592-1418c306ac06,LANDED,SINGLE
1321,126,48fe9f79-3cbc-11ee-be41-1418c306ac06,HDB,SINGLE
1322,126,48fe9f7a-3cbc-11ee-ad1d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1323,126,48fe9f7b-3cbc-11ee-9554-1418c306ac06,HDB,WHOLE_UNIT
1324,126,48fe9f7c-3cbc-11ee-b099-1418c306ac06,CONDOMINIUM,MASTER
1325,126,48fe9f7d-3cbc-11ee-a5fd-1418c306ac06,HDB,COMMON
1326,126,48fe9f7e-3cbc-11ee-b5dc-1418c306ac06,HDB,MASTER
1327,126,48fe9f7f-3cbc-11ee-b500-1418c306ac06,HDB,MASTER
1328,126,48fe9f80-3cbc-11ee-baf9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1329,126,48fe9f81-3cbc-11ee-a624-1418c306ac06,CONDOMINIUM,COMMON
1330,126,48fe9f82-3cbc-11ee-96c1-1418c306ac06,HDB,SINGLE
1331,126,48fe9f83-3cbc-11ee-a83c-1418c306ac06,HDB,SINGLE
1332,126,48fe9f84-3cbc-11ee-9023-1418c306ac06,HDB,SINGLE
1333,126,48fe9f85-3cbc-11ee-a7ad-1418c306ac06,LANDED,WHOLE_UNIT
1334,126,48fe9f86-3cbc-11ee-b058-1418c306ac06,LANDED,MASTER
1335,126,48fe9f87-3cbc-11ee-80d6-1418c306ac06,HDB,WHOLE_UNIT
1336,126,48fe9f88-3cbc-11ee-9b97-1418c306ac06,LANDED,WHOLE_UNIT
1337,126,48fe9f89-3cbc-11ee-a394-1418c306ac06,LANDED,SINGLE
1338,127,48feeda0-3cbc-11ee-9739-1418c306ac06,LANDED,WHOLE_UNIT
1339,128,48feeda1-3cbc-11ee-af62-1418c306ac06,HDB,COMMON
1340,128,48feeda2-3cbc-11ee-9195-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1341,128,48feeda3-3cbc-11ee-89d3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1342,128,48feeda4-3cbc-11ee-97f2-1418c306ac06,LANDED,COMMON
1343,128,48feeda5-3cbc-11ee-8e31-1418c306ac06,CONDOMINIUM,MASTER
1344,128,48feeda6-3cbc-11ee-88b8-1418c306ac06,CONDOMINIUM,MASTER
1345,128,48feeda7-3cbc-11ee-9192-1418c306ac06,CONDOMINIUM,SINGLE
1346,128,48feeda8-3cbc-11ee-86cf-1418c306ac06,HDB,WHOLE_UNIT
1347,128,48feeda9-3cbc-11ee-8a68-1418c306ac06,HDB,MASTER
1348,128,48feedaa-3cbc-11ee-a6d5-1418c306ac06,HDB,COMMON
1349,128,48feedab-3cbc-11ee-9ed0-1418c306ac06,LANDED,MASTER
1350,128,48ff14c6-3cbc-11ee-8e55-1418c306ac06,HDB,COMMON
1351,128,48ff14c7-3cbc-11ee-a865-1418c306ac06,LANDED,MASTER
1352,128,48ff14c8-3cbc-11ee-ab89-1418c306ac06,HDB,COMMON
1353,128,48ff14c9-3cbc-11ee-889f-1418c306ac06,HDB,WHOLE_UNIT
1354,128,48ff14ca-3cbc-11ee-bbf8-1418c306ac06,HDB,WHOLE_UNIT
1355,128,48ff14cb-3cbc-11ee-81a0-1418c306ac06,LANDED,MASTER
1356,128,48ff14cc-3cbc-11ee-acaa-1418c306ac06,HDB,SINGLE
1357,128,48ff14cd-3cbc-11ee-9221-1418c306ac06,CONDOMINIUM,MASTER
1358,128,48ff14ce-3cbc-11ee-b190-1418c306ac06,LANDED,MASTER
1359,129,48ff14cf-3cbc-11ee-b84e-1418c306ac06,LANDED,SINGLE
1360,129,48ff14d0-3cbc-11ee-a86d-1418c306ac06,CONDOMINIUM,MASTER
1361,129,48ff14d1-3cbc-11ee-9b40-1418c306ac06,HDB,MASTER
1362,129,48ff14d2-3cbc-11ee-a39b-1418c306ac06,HDB,COMMON
1363,129,48ff14d3-3cbc-11ee-84fa-1418c306ac06,LANDED,MASTER
1364,129,48ff14d4-3cbc-11ee-a902-1418c306ac06,CONDOMINIUM,MASTER
1365,129,48ff14d5-3cbc-11ee-8fba-1418c306ac06,HDB,COMMON
1366,129,48ff3bd6-3cbc-11ee-86e6-1418c306ac06,HDB,MASTER
1367,129,48ff3bd7-3cbc-11ee-ab94-1418c306ac06,LANDED,WHOLE_UNIT
1368,129,48ff3bd8-3cbc-11ee-ad89-1418c306ac06,LANDED,WHOLE_UNIT
1369,129,48ff3bd9-3cbc-11ee-a614-1418c306ac06,LANDED,SINGLE
1370,129,48ff3bda-3cbc-11ee-b52c-1418c306ac06,LANDED,SINGLE
1371,129,48ff3bdb-3cbc-11ee-a8ce-1418c306ac06,HDB,WHOLE_UNIT
1372,129,48ff3bdc-3cbc-11ee-899b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1373,129,48ff3bdd-3cbc-11ee-9839-1418c306ac06,CONDOMINIUM,COMMON
1374,129,48ff3bde-3cbc-11ee-95eb-1418c306ac06,CONDOMINIUM,MASTER
1375,129,48ff3bdf-3cbc-11ee-b4ce-1418c306ac06,LANDED,WHOLE_UNIT
1376,129,48ff3be0-3cbc-11ee-b69a-1418c306ac06,LANDED,COMMON
1377,129,48ff3be1-3cbc-11ee-b119-1418c306ac06,CONDOMINIUM,MASTER
1378,130,48ff3be2-3cbc-11ee-ae89-1418c306ac06,CONDOMINIUM,SINGLE
1379,130,48ff3be3-3cbc-11ee-ae33-1418c306ac06,HDB,MASTER
1380,130,48ff62ea-3cbc-11ee-b5a3-1418c306ac06,CONDOMINIUM,MASTER
1381,130,48ff62eb-3cbc-11ee-a990-1418c306ac06,LANDED,MASTER
1382,130,48ff62ec-3cbc-11ee-9143-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1383,130,48ff62ed-3cbc-11ee-ba08-1418c306ac06,LANDED,COMMON
1384,130,48ff62ee-3cbc-11ee-a072-1418c306ac06,LANDED,WHOLE_UNIT
1385,130,48ff62ef-3cbc-11ee-bb20-1418c306ac06,LANDED,SINGLE
1386,130,48ff62f0-3cbc-11ee-8622-1418c306ac06,CONDOMINIUM,MASTER
1387,130,48ff62f1-3cbc-11ee-a87f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1388,130,48ff62f2-3cbc-11ee-bd82-1418c306ac06,HDB,MASTER
1389,130,48ff62f3-3cbc-11ee-924b-1418c306ac06,CONDOMINIUM,COMMON
1390,131,48ff62f4-3cbc-11ee-9e9c-1418c306ac06,CONDOMINIUM,SINGLE
1391,131,48ff62f5-3cbc-11ee-92e1-1418c306ac06,LANDED,MASTER
1392,131,48ff62f6-3cbc-11ee-a67c-1418c306ac06,HDB,MASTER
1393,131,48ff62f7-3cbc-11ee-b68f-1418c306ac06,HDB,WHOLE_UNIT
1394,131,48ff62f8-3cbc-11ee-8f38-1418c306ac06,HDB,SINGLE
1395,131,48ff62f9-3cbc-11ee-a9cb-1418c306ac06,LANDED,COMMON
1396,131,48ff8a04-3cbc-11ee-9807-1418c306ac06,HDB,COMMON
1397,131,48ff8a05-3cbc-11ee-ab16-1418c306ac06,LANDED,COMMON
1398,131,48ff8a06-3cbc-11ee-90a1-1418c306ac06,HDB,SINGLE
1399,131,48ff8a07-3cbc-11ee-aa3d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1400,131,48ff8a08-3cbc-11ee-b954-1418c306ac06,HDB,WHOLE_UNIT
1401,131,48ff8a09-3cbc-11ee-8473-1418c306ac06,HDB,SINGLE
1402,131,48ff8a0a-3cbc-11ee-9c88-1418c306ac06,LANDED,MASTER
1403,131,48ff8a0b-3cbc-11ee-9d18-1418c306ac06,LANDED,MASTER
1404,131,48ff8a0c-3cbc-11ee-a45c-1418c306ac06,CONDOMINIUM,COMMON
1405,131,48ff8a0d-3cbc-11ee-9330-1418c306ac06,LANDED,SINGLE
1406,131,48ff8a0e-3cbc-11ee-949a-1418c306ac06,LANDED,SINGLE
1407,132,48ff8a0f-3cbc-11ee-a441-1418c306ac06,HDB,SINGLE
1408,132,48ff8a10-3cbc-11ee-9b56-1418c306ac06,HDB,MASTER
1409,132,48ff8a11-3cbc-11ee-b0b5-1418c306ac06,CONDOMINIUM,MASTER
1410,132,48ff8a12-3cbc-11ee-8159-1418c306ac06,HDB,MASTER
1411,132,48ff8a13-3cbc-11ee-a293-1418c306ac06,HDB,SINGLE
1412,132,48ffb11d-3cbc-11ee-8378-1418c306ac06,HDB,WHOLE_UNIT
1413,132,48ffb11e-3cbc-11ee-8d06-1418c306ac06,CONDOMINIUM,COMMON
1414,132,48ffb11f-3cbc-11ee-99f0-1418c306ac06,CONDOMINIUM,SINGLE
1415,132,48ffb120-3cbc-11ee-a1cc-1418c306ac06,LANDED,WHOLE_UNIT
1416,132,48ffb121-3cbc-11ee-92c2-1418c306ac06,CONDOMINIUM,SINGLE
1417,132,48ffb122-3cbc-11ee-9784-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1418,132,48ffb123-3cbc-11ee-b85a-1418c306ac06,CONDOMINIUM,MASTER
1419,132,48ffb124-3cbc-11ee-ae44-1418c306ac06,CONDOMINIUM,SINGLE
1420,132,48ffb125-3cbc-11ee-9399-1418c306ac06,CONDOMINIUM,SINGLE
1421,132,48ffb126-3cbc-11ee-8711-1418c306ac06,HDB,MASTER
1422,133,48ffb127-3cbc-11ee-a6e6-1418c306ac06,HDB,MASTER
1423,133,48ffb128-3cbc-11ee-93d3-1418c306ac06,CONDOMINIUM,MASTER
1424,133,48ffb129-3cbc-11ee-a767-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1425,133,48ffb12a-3cbc-11ee-865a-1418c306ac06,CONDOMINIUM,COMMON
1426,133,48ffb12b-3cbc-11ee-9abe-1418c306ac06,LANDED,SINGLE
1427,133,48ffb12c-3cbc-11ee-a438-1418c306ac06,LANDED,SINGLE
1428,133,48ffd83e-3cbc-11ee-b881-1418c306ac06,HDB,SINGLE
1429,134,48ffd83f-3cbc-11ee-ba5c-1418c306ac06,LANDED,COMMON
1430,134,48ffd840-3cbc-11ee-91c8-1418c306ac06,HDB,SINGLE
1431,134,48ffd841-3cbc-11ee-b2ae-1418c306ac06,CONDOMINIUM,COMMON
1432,134,48ffd842-3cbc-11ee-98fc-1418c306ac06,HDB,SINGLE
1433,134,48ffd843-3cbc-11ee-b1b7-1418c306ac06,HDB,WHOLE_UNIT
1434,134,48ffd844-3cbc-11ee-8b4f-1418c306ac06,HDB,COMMON
1435,134,48ffd845-3cbc-11ee-b21b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1436,134,48ffd846-3cbc-11ee-a9cf-1418c306ac06,HDB,COMMON
1437,134,48ffd847-3cbc-11ee-bc01-1418c306ac06,HDB,WHOLE_UNIT
1438,134,48ffd848-3cbc-11ee-878d-1418c306ac06,HDB,WHOLE_UNIT
1439,134,48ffd849-3cbc-11ee-9c6c-1418c306ac06,CONDOMINIUM,MASTER
1440,134,48ffd84a-3cbc-11ee-bd8b-1418c306ac06,LANDED,MASTER
1441,134,48ffd84b-3cbc-11ee-bbe0-1418c306ac06,LANDED,COMMON
1442,134,48ffd84c-3cbc-11ee-b95f-1418c306ac06,LANDED,SINGLE
1443,134,48ffd84d-3cbc-11ee-aafd-1418c306ac06,LANDED,SINGLE
1444,134,48ffd84e-3cbc-11ee-9856-1418c306ac06,LANDED,WHOLE_UNIT
1445,134,48ffffcd-3cbc-11ee-9732-1418c306ac06,LANDED,WHOLE_UNIT
1446,134,48ffffce-3cbc-11ee-aa63-1418c306ac06,HDB,WHOLE_UNIT
1447,135,48ffffcf-3cbc-11ee-b1ac-1418c306ac06,HDB,COMMON
1448,135,48ffffd0-3cbc-11ee-9f7f-1418c306ac06,LANDED,SINGLE
1449,136,49002749-3cbc-11ee-8e1c-1418c306ac06,HDB,COMMON
1450,136,4900274a-3cbc-11ee-b71b-1418c306ac06,HDB,WHOLE_UNIT
1451,136,4900274b-3cbc-11ee-81c1-1418c306ac06,LANDED,MASTER
1452,136,4900274c-3cbc-11ee-9c38-1418c306ac06,CONDOMINIUM,COMMON
1453,136,4900274d-3cbc-11ee-a02b-1418c306ac06,HDB,MASTER
1454,136,4900274e-3cbc-11ee-a02d-1418c306ac06,CONDOMINIUM,MASTER
1455,136,4900274f-3cbc-11ee-9365-1418c306ac06,CONDOMINIUM,MASTER
1456,136,49002750-3cbc-11ee-8950-1418c306ac06,LANDED,WHOLE_UNIT
1457,136,49002751-3cbc-11ee-b794-1418c306ac06,HDB,COMMON
1458,136,49002752-3cbc-11ee-a110-1418c306ac06,LANDED,WHOLE_UNIT
1459,136,49002753-3cbc-11ee-a44f-1418c306ac06,LANDED,MASTER
1460,136,49002754-3cbc-11ee-8a2e-1418c306ac06,CONDOMINIUM,COMMON
1461,136,49002755-3cbc-11ee-ad35-1418c306ac06,LANDED,SINGLE
1462,136,49002756-3cbc-11ee-861f-1418c306ac06,LANDED,COMMON
1463,136,49002757-3cbc-11ee-a87e-1418c306ac06,LANDED,MASTER
1464,136,49002758-3cbc-11ee-994a-1418c306ac06,LANDED,WHOLE_UNIT
1465,136,49002759-3cbc-11ee-945b-1418c306ac06,CONDOMINIUM,SINGLE
1466,136,4900275a-3cbc-11ee-8a58-1418c306ac06,HDB,SINGLE
1467,137,49004e5c-3cbc-11ee-941b-1418c306ac06,HDB,WHOLE_UNIT
1468,137,49004e5d-3cbc-11ee-bfd8-1418c306ac06,CONDOMINIUM,COMMON
1469,137,49004e5e-3cbc-11ee-ba93-1418c306ac06,HDB,COMMON
1470,137,49004e5f-3cbc-11ee-afd0-1418c306ac06,LANDED,COMMON
1471,138,49007578-3cbc-11ee-abdf-1418c306ac06,HDB,MASTER
1472,139,49007579-3cbc-11ee-8e0e-1418c306ac06,HDB,WHOLE_UNIT
1473,139,4900757a-3cbc-11ee-8f6c-1418c306ac06,HDB,COMMON
1474,139,4900757b-3cbc-11ee-9e00-1418c306ac06,HDB,COMMON
1475,139,4900757c-3cbc-11ee-9a37-1418c306ac06,HDB,MASTER
1476,139,4900757d-3cbc-11ee-ab14-1418c306ac06,LANDED,WHOLE_UNIT
1477,140,49009c8f-3cbc-11ee-804c-1418c306ac06,CONDOMINIUM,MASTER
1478,140,49009c90-3cbc-11ee-af42-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1479,140,49009c91-3cbc-11ee-870c-1418c306ac06,LANDED,SINGLE
1480,140,49009c92-3cbc-11ee-bef5-1418c306ac06,LANDED,COMMON
1481,140,49009c93-3cbc-11ee-b13b-1418c306ac06,LANDED,MASTER
1482,140,49009c94-3cbc-11ee-934c-1418c306ac06,CONDOMINIUM,MASTER
1483,140,49009c95-3cbc-11ee-bc15-1418c306ac06,LANDED,MASTER
1484,140,49009c96-3cbc-11ee-9a06-1418c306ac06,CONDOMINIUM,COMMON
1485,140,49009c97-3cbc-11ee-adbe-1418c306ac06,CONDOMINIUM,MASTER
1486,140,49009c98-3cbc-11ee-9169-1418c306ac06,LANDED,SINGLE
1487,140,49009c99-3cbc-11ee-bbff-1418c306ac06,CONDOMINIUM,COMMON
1488,140,49009c9a-3cbc-11ee-af8b-1418c306ac06,LANDED,COMMON
1489,140,49009c9b-3cbc-11ee-b0fd-1418c306ac06,LANDED,MASTER
1490,140,49009c9c-3cbc-11ee-afc7-1418c306ac06,HDB,COMMON
1491,140,49009c9d-3cbc-11ee-a363-1418c306ac06,LANDED,WHOLE_UNIT
1492,141,4900c3a2-3cbc-11ee-bbb8-1418c306ac06,CONDOMINIUM,MASTER
1493,141,4900c3a3-3cbc-11ee-9de0-1418c306ac06,LANDED,SINGLE
1494,141,4900c3a4-3cbc-11ee-834a-1418c306ac06,LANDED,MASTER
1495,141,4900c3a5-3cbc-11ee-afe0-1418c306ac06,HDB,COMMON
1496,141,4900c3a6-3cbc-11ee-8611-1418c306ac06,HDB,SINGLE
1497,141,4900c3a7-3cbc-11ee-89dd-1418c306ac06,CONDOMINIUM,COMMON
1498,141,4900c3a8-3cbc-11ee-96c6-1418c306ac06,LANDED,SINGLE
1499,141,4900c3a9-3cbc-11ee-9e25-1418c306ac06,LANDED,MASTER
1500,141,4900c3aa-3cbc-11ee-b049-1418c306ac06,CONDOMINIUM,COMMON
1501,141,4900c3ab-3cbc-11ee-9271-1418c306ac06,CONDOMINIUM,COMMON
1502,141,4900c3ac-3cbc-11ee-b3e0-1418c306ac06,CONDOMINIUM,COMMON
1503,141,4900c3ad-3cbc-11ee-80c1-1418c306ac06,CONDOMINIUM,SINGLE
1504,141,4900c3ae-3cbc-11ee-9ca2-1418c306ac06,HDB,COMMON
1505,141,4900c3af-3cbc-11ee-95a6-1418c306ac06,LANDED,WHOLE_UNIT
1506,141,4900c3b0-3cbc-11ee-952f-1418c306ac06,CONDOMINIUM,SINGLE
1507,141,4900c3b1-3cbc-11ee-8539-1418c306ac06,CONDOMINIUM,COMMON
1508,141,4900c3b2-3cbc-11ee-a7d3-1418c306ac06,HDB,MASTER
1509,141,4900c3b3-3cbc-11ee-8173-1418c306ac06,CONDOMINIUM,SINGLE
1510,141,4900c3b4-3cbc-11ee-83bb-1418c306ac06,HDB,SINGLE
1511,141,4900c3b5-3cbc-11ee-b7df-1418c306ac06,LANDED,COMMON
1512,142,4900eabe-3cbc-11ee-8a06-1418c306ac06,CONDOMINIUM,COMMON
1513,143,490111da-3cbc-11ee-a8f8-1418c306ac06,HDB,SINGLE
1514,143,490111db-3cbc-11ee-bdc1-1418c306ac06,CONDOMINIUM,SINGLE
1515,143,490111dc-3cbc-11ee-9250-1418c306ac06,LANDED,MASTER
1516,143,490111dd-3cbc-11ee-aa2a-1418c306ac06,LANDED,COMMON
1517,143,490111de-3cbc-11ee-9709-1418c306ac06,LANDED,COMMON
1518,143,490111df-3cbc-11ee-b326-1418c306ac06,HDB,WHOLE_UNIT
1519,143,490111e0-3cbc-11ee-9cc4-1418c306ac06,CONDOMINIUM,SINGLE
1520,144,490138f2-3cbc-11ee-8cdf-1418c306ac06,HDB,SINGLE
1521,144,490138f3-3cbc-11ee-9d04-1418c306ac06,CONDOMINIUM,MASTER
1522,144,490138f4-3cbc-11ee-b7f8-1418c306ac06,HDB,WHOLE_UNIT
1523,144,490138f5-3cbc-11ee-8eea-1418c306ac06,CONDOMINIUM,SINGLE
1524,144,490138f6-3cbc-11ee-b97f-1418c306ac06,LANDED,MASTER
1525,144,490138f7-3cbc-11ee-8efd-1418c306ac06,HDB,SINGLE
1526,144,490138f8-3cbc-11ee-bdcb-1418c306ac06,HDB,MASTER
1527,144,490138f9-3cbc-11ee-947e-1418c306ac06,CONDOMINIUM,MASTER
1528,144,490138fa-3cbc-11ee-84f7-1418c306ac06,HDB,COMMON
1529,144,490138fb-3cbc-11ee-998f-1418c306ac06,HDB,COMMON
1530,144,490138fc-3cbc-11ee-b6f7-1418c306ac06,CONDOMINIUM,SINGLE
1531,144,490138fd-3cbc-11ee-a829-1418c306ac06,LANDED,SINGLE
1532,145,49016008-3cbc-11ee-aea8-1418c306ac06,LANDED,MASTER
1533,145,49016009-3cbc-11ee-8883-1418c306ac06,LANDED,WHOLE_UNIT
1534,145,4901600a-3cbc-11ee-88e3-1418c306ac06,HDB,COMMON
1535,145,4901600b-3cbc-11ee-bd47-1418c306ac06,HDB,MASTER
1536,145,4901600c-3cbc-11ee-a647-1418c306ac06,HDB,WHOLE_UNIT
1537,145,4901600d-3cbc-11ee-8189-1418c306ac06,LANDED,WHOLE_UNIT
1538,145,4901600e-3cbc-11ee-9ddc-1418c306ac06,LANDED,WHOLE_UNIT
1539,145,4901600f-3cbc-11ee-975a-1418c306ac06,HDB,COMMON
1540,145,49016010-3cbc-11ee-93ca-1418c306ac06,LANDED,MASTER
1541,145,49016011-3cbc-11ee-abab-1418c306ac06,HDB,COMMON
1542,146,4901892f-3cbc-11ee-966c-1418c306ac06,CONDOMINIUM,MASTER
1543,146,49018930-3cbc-11ee-8c45-1418c306ac06,LANDED,COMMON
1544,146,49018931-3cbc-11ee-8b46-1418c306ac06,HDB,SINGLE
1545,146,49018932-3cbc-11ee-b6eb-1418c306ac06,HDB,SINGLE
1546,147,4901b0fb-3cbc-11ee-9bc5-1418c306ac06,HDB,COMMON
1547,147,4901b0fc-3cbc-11ee-9b82-1418c306ac06,HDB,COMMON
1548,147,4901b0fd-3cbc-11ee-bceb-1418c306ac06,CONDOMINIUM,MASTER
1549,147,4901b0fe-3cbc-11ee-8ced-1418c306ac06,LANDED,WHOLE_UNIT
1550,147,4901b0ff-3cbc-11ee-9e97-1418c306ac06,LANDED,MASTER
1551,147,4901d827-3cbc-11ee-b86e-1418c306ac06,LANDED,COMMON
1552,147,4901d828-3cbc-11ee-a97e-1418c306ac06,HDB,SINGLE
1553,147,4901d829-3cbc-11ee-a09a-1418c306ac06,LANDED,COMMON
1554,147,4901d82a-3cbc-11ee-959d-1418c306ac06,HDB,WHOLE_UNIT
1555,147,4901d82b-3cbc-11ee-820e-1418c306ac06,HDB,COMMON
1556,147,4901d82c-3cbc-11ee-8cda-1418c306ac06,CONDOMINIUM,MASTER
1557,147,4901d82d-3cbc-11ee-9846-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1558,147,4901d82e-3cbc-11ee-a0a2-1418c306ac06,LANDED,SINGLE
1559,147,4901d82f-3cbc-11ee-b910-1418c306ac06,LANDED,MASTER
1560,147,4901d830-3cbc-11ee-ae28-1418c306ac06,LANDED,SINGLE
1561,147,4901d831-3cbc-11ee-b206-1418c306ac06,HDB,WHOLE_UNIT
1562,148,49020370-3cbc-11ee-ab26-1418c306ac06,HDB,MASTER
1563,148,49020371-3cbc-11ee-af20-1418c306ac06,CONDOMINIUM,SINGLE
1564,148,49020372-3cbc-11ee-a0ef-1418c306ac06,CONDOMINIUM,SINGLE
1565,148,49020373-3cbc-11ee-820e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1566,148,49020374-3cbc-11ee-bd6c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1567,148,49020375-3cbc-11ee-abee-1418c306ac06,CONDOMINIUM,COMMON
1568,148,49020376-3cbc-11ee-a699-1418c306ac06,LANDED,WHOLE_UNIT
1569,148,49020377-3cbc-11ee-a787-1418c306ac06,HDB,MASTER
1570,148,49020378-3cbc-11ee-ae56-1418c306ac06,LANDED,COMMON
1571,148,49020379-3cbc-11ee-8466-1418c306ac06,LANDED,WHOLE_UNIT
1572,148,4902037a-3cbc-11ee-b83c-1418c306ac06,LANDED,SINGLE
1573,148,4902037b-3cbc-11ee-b4ab-1418c306ac06,CONDOMINIUM,COMMON
1574,148,4902037c-3cbc-11ee-86ba-1418c306ac06,HDB,WHOLE_UNIT
1575,148,4902037d-3cbc-11ee-8d48-1418c306ac06,LANDED,MASTER
1576,148,4902037e-3cbc-11ee-a8ac-1418c306ac06,LANDED,WHOLE_UNIT
1577,148,4902037f-3cbc-11ee-a5e7-1418c306ac06,CONDOMINIUM,MASTER
1578,148,49020380-3cbc-11ee-ba71-1418c306ac06,LANDED,SINGLE
1579,148,49020381-3cbc-11ee-b081-1418c306ac06,HDB,COMMON
1580,149,49024d6e-3cbc-11ee-bbf7-1418c306ac06,CONDOMINIUM,MASTER
1581,149,49024d6f-3cbc-11ee-a95e-1418c306ac06,HDB,WHOLE_UNIT
1582,149,49024d70-3cbc-11ee-bd3e-1418c306ac06,LANDED,COMMON
1583,149,49024d71-3cbc-11ee-8913-1418c306ac06,HDB,MASTER
1584,149,49024d72-3cbc-11ee-9151-1418c306ac06,CONDOMINIUM,COMMON
1585,149,49024d73-3cbc-11ee-a5c0-1418c306ac06,CONDOMINIUM,SINGLE
1586,150,49027491-3cbc-11ee-be90-1418c306ac06,LANDED,SINGLE
1587,150,49027492-3cbc-11ee-8e5d-1418c306ac06,HDB,MASTER
1588,150,49027493-3cbc-11ee-b96f-1418c306ac06,LANDED,MASTER
1589,150,49027494-3cbc-11ee-b581-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1590,150,49027495-3cbc-11ee-bbd1-1418c306ac06,CONDOMINIUM,COMMON
1591,150,49027496-3cbc-11ee-97f3-1418c306ac06,CONDOMINIUM,MASTER
1592,150,49027497-3cbc-11ee-a53c-1418c306ac06,LANDED,COMMON
1593,151,49027498-3cbc-11ee-ba6f-1418c306ac06,LANDED,SINGLE
1594,152,49029ba9-3cbc-11ee-b515-1418c306ac06,HDB,WHOLE_UNIT
1595,152,49029baa-3cbc-11ee-ba75-1418c306ac06,CONDOMINIUM,MASTER
1596,152,49029bab-3cbc-11ee-a71c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
1597,152,49029bac-3cbc-11ee-8c8e-1418c306ac06,HDB,WHOLE_UNIT
