,property_id,property_type,room_type
3112,12f56e72-3cb3-11ee-ba23-1418c306ac06,LANDED,SINGLE
3113,12f56e73-3cb3-11ee-9a8a-1418c306ac06,CONDOMINIUM,COMMON
3114,12f56e74-3cb3-11ee-bfdb-1418c306ac06,LANDED,WHOLE_UNIT
3115,12f5958c-3cb3-11ee-b024-1418c306ac06,LANDED,WHOLE_UNIT
3116,12f5958d-3cb3-11ee-8474-1418c306ac06,LANDED,MASTER
3117,12f5958e-3cb3-11ee-a8a6-1418c306ac06,LANDED,SINGLE
3118,12f5958f-3cb3-11ee-9898-1418c306ac06,CONDOMINIUM,MASTER
3119,12f59590-3cb3-11ee-90fe-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3120,12f59591-3cb3-11ee-b537-1418c306ac06,LANDED,MASTER
3121,12f59592-3cb3-11ee-ae56-1418c306ac06,CONDOMINIUM,COMMON
3122,12f59593-3cb3-11ee-90a1-1418c306ac06,CONDOMINIUM,SINGLE
3123,12f59594-3cb3-11ee-bd03-1418c306ac06,CONDOMINIUM,MASTER
3124,12f59595-3cb3-11ee-8ed4-1418c306ac06,HDB,MASTER
3125,12f59596-3cb3-11ee-8560-1418c306ac06,HDB,MASTER
3126,12f5bca6-3cb3-11ee-b664-1418c306ac06,LANDED,MASTER
3127,12f5e3b1-3cb3-11ee-ab37-1418c306ac06,HDB,WHOLE_UNIT
3128,12f5e3b2-3cb3-11ee-a401-1418c306ac06,CONDOMINIUM,SINGLE
3129,12f5e3b3-3cb3-11ee-be93-1418c306ac06,HDB,WHOLE_UNIT
3130,12f5e3b4-3cb3-11ee-9231-1418c306ac06,CONDOMINIUM,MASTER
3131,12f5e3b5-3cb3-11ee-b3c2-1418c306ac06,CONDOMINIUM,COMMON
3132,12f5e3b6-3cb3-11ee-9c68-1418c306ac06,HDB,SINGLE
3133,12f5e3b7-3cb3-11ee-8394-1418c306ac06,LANDED,WHOLE_UNIT
3134,12f5e3b8-3cb3-11ee-afc6-1418c306ac06,HDB,COMMON
3135,12f5e3b9-3cb3-11ee-95a6-1418c306ac06,LANDED,WHOLE_UNIT
3136,12f60ac9-3cb3-11ee-b79d-1418c306ac06,CONDOMINIUM,MASTER
3137,12f60aca-3cb3-11ee-9859-1418c306ac06,HDB,COMMON
3138,12f60acb-3cb3-11ee-979d-1418c306ac06,HDB,MASTER
3139,12f60acc-3cb3-11ee-9e0b-1418c306ac06,LANDED,WHOLE_UNIT
3140,12f60acd-3cb3-11ee-bcc6-1418c306ac06,LANDED,COMMON
3141,12f60ace-3cb3-11ee-9e33-1418c306ac06,LANDED,WHOLE_UNIT
3142,12f60acf-3cb3-11ee-a666-1418c306ac06,LANDED,WHOLE_UNIT
3143,12f60ad0-3cb3-11ee-b0f4-1418c306ac06,HDB,COMMON
3144,12f60ad1-3cb3-11ee-9221-1418c306ac06,CONDOMINIUM,SINGLE
3145,12f60ad2-3cb3-11ee-8da7-1418c306ac06,LANDED,MASTER
3146,12f60ad3-3cb3-11ee-9ec2-1418c306ac06,HDB,MASTER
3147,12f60ad4-3cb3-11ee-98c8-1418c306ac06,HDB,WHOLE_UNIT
3148,12f60ad5-3cb3-11ee-a103-1418c306ac06,LANDED,SINGLE
3149,12f60ad6-3cb3-11ee-9485-1418c306ac06,CONDOMINIUM,SINGLE
3150,12f60ad7-3cb3-11ee-bbb7-1418c306ac06,HDB,WHOLE_UNIT
3151,12f60ad8-3cb3-11ee-b60f-1418c306ac06,CONDOMINIUM,COMMON
3152,12f631e5-3cb3-11ee-bbe1-1418c306ac06,HDB,WHOLE_UNIT
3153,12f631e6-3cb3-11ee-981f-1418c306ac06,HDB,SINGLE
3154,12f631e7-3cb3-11ee-a51f-1418c306ac06,CONDOMINIUM,SINGLE
3155,12f631e8-3cb3-11ee-937e-1418c306ac06,HDB,MASTER
3156,12f631e9-3cb3-11ee-9e9a-1418c306ac06,CONDOMINIUM,MASTER
3157,12f631ea-3cb3-11ee-814c-1418c306ac06,HDB,WHOLE_UNIT
3158,12f631eb-3cb3-11ee-9159-1418c306ac06,LANDED,SINGLE
3159,12f631ec-3cb3-11ee-9295-1418c306ac06,HDB,SINGLE
3160,12f631ed-3cb3-11ee-9253-1418c306ac06,LANDED,WHOLE_UNIT
3161,12f631ee-3cb3-11ee-9310-1418c306ac06,CONDOMINIUM,SINGLE
3162,12f631ef-3cb3-11ee-9a12-1418c306ac06,HDB,COMMON
3163,12f631f0-3cb3-11ee-aeaf-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3164,12f658fe-3cb3-11ee-bc9c-1418c306ac06,LANDED,MASTER
3165,12f658ff-3cb3-11ee-af0e-1418c306ac06,LANDED,WHOLE_UNIT
3166,12f65900-3cb3-11ee-ba74-1418c306ac06,LANDED,WHOLE_UNIT
3167,12f65901-3cb3-11ee-8d30-1418c306ac06,HDB,MASTER
3168,12f65902-3cb3-11ee-a076-1418c306ac06,CONDOMINIUM,MASTER
3169,12f65903-3cb3-11ee-86ee-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3170,12f65904-3cb3-11ee-be42-1418c306ac06,CONDOMINIUM,COMMON
3171,12f65905-3cb3-11ee-acfc-1418c306ac06,HDB,MASTER
3172,12f65906-3cb3-11ee-ad5d-1418c306ac06,LANDED,MASTER
3173,12f65907-3cb3-11ee-bbb8-1418c306ac06,LANDED,MASTER
3174,12f65908-3cb3-11ee-b2b3-1418c306ac06,HDB,MASTER
3175,12f65909-3cb3-11ee-a5de-1418c306ac06,LANDED,SINGLE
3176,12f6590a-3cb3-11ee-b8bf-1418c306ac06,LANDED,MASTER
3177,12f6590b-3cb3-11ee-b1ed-1418c306ac06,CONDOMINIUM,MASTER
3178,12f66ca8-3cb3-11ee-adf6-1418c306ac06,HDB,WHOLE_UNIT
3179,12f66ca9-3cb3-11ee-a3de-1418c306ac06,LANDED,COMMON
3180,12f66caa-3cb3-11ee-b606-1418c306ac06,LANDED,WHOLE_UNIT
3181,12f66cab-3cb3-11ee-99be-1418c306ac06,CONDOMINIUM,COMMON
3182,12f66cac-3cb3-11ee-b972-1418c306ac06,LANDED,COMMON
3183,12f66cad-3cb3-11ee-b7f5-1418c306ac06,LANDED,COMMON
3184,12f66cae-3cb3-11ee-bb19-1418c306ac06,LANDED,MASTER
3185,12f66caf-3cb3-11ee-9c07-1418c306ac06,CONDOMINIUM,COMMON
3186,12f66cb0-3cb3-11ee-bb50-1418c306ac06,LANDED,MASTER
3187,12f66cb1-3cb3-11ee-a3ce-1418c306ac06,CONDOMINIUM,MASTER
3188,12f66cb2-3cb3-11ee-a4b0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3189,12f66cb3-3cb3-11ee-ad57-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3190,12f66cb4-3cb3-11ee-bcfd-1418c306ac06,LANDED,COMMON
3191,12f66cb5-3cb3-11ee-96e2-1418c306ac06,HDB,COMMON
3192,12f69418-3cb3-11ee-b27e-1418c306ac06,LANDED,SINGLE
3193,12f69419-3cb3-11ee-926e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3194,12f6941a-3cb3-11ee-acfa-1418c306ac06,CONDOMINIUM,SINGLE
3195,12f6bb3a-3cb3-11ee-af21-1418c306ac06,LANDED,SINGLE
3196,12f6bb3b-3cb3-11ee-84b4-1418c306ac06,CONDOMINIUM,SINGLE
3197,12f6bb3c-3cb3-11ee-8ade-1418c306ac06,CONDOMINIUM,COMMON
3198,12f6bb3d-3cb3-11ee-b372-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3199,12f6bb3e-3cb3-11ee-a55e-1418c306ac06,LANDED,COMMON
3200,12f6bb3f-3cb3-11ee-a699-1418c306ac06,HDB,COMMON
3201,12f6bb40-3cb3-11ee-ae9b-1418c306ac06,HDB,COMMON
3202,12f6bb41-3cb3-11ee-848c-1418c306ac06,CONDOMINIUM,SINGLE
3203,12f6bb42-3cb3-11ee-9f07-1418c306ac06,LANDED,WHOLE_UNIT
3204,12f6bb43-3cb3-11ee-8b88-1418c306ac06,HDB,MASTER
3205,12f6bb44-3cb3-11ee-bbd2-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3206,12f6bb45-3cb3-11ee-a636-1418c306ac06,CONDOMINIUM,MASTER
3207,12f6bb46-3cb3-11ee-8e6b-1418c306ac06,CONDOMINIUM,MASTER
3208,12f6bb47-3cb3-11ee-9b46-1418c306ac06,HDB,SINGLE
3209,12f6bb48-3cb3-11ee-b1bd-1418c306ac06,CONDOMINIUM,MASTER
3210,12f6bb49-3cb3-11ee-bcc7-1418c306ac06,HDB,SINGLE
3211,12f6bb4a-3cb3-11ee-ae75-1418c306ac06,CONDOMINIUM,SINGLE
3212,12f6bb4b-3cb3-11ee-a415-1418c306ac06,HDB,MASTER
3213,12f6e251-3cb3-11ee-be96-1418c306ac06,LANDED,WHOLE_UNIT
3214,12f6e252-3cb3-11ee-808c-1418c306ac06,HDB,COMMON
3215,12f6e253-3cb3-11ee-a168-1418c306ac06,HDB,MASTER
3216,12f6e254-3cb3-11ee-908c-1418c306ac06,LANDED,WHOLE_UNIT
3217,12f6e255-3cb3-11ee-8837-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3218,12f6e256-3cb3-11ee-a3e4-1418c306ac06,LANDED,COMMON
3219,12f6e257-3cb3-11ee-acee-1418c306ac06,HDB,COMMON
3220,12f6e258-3cb3-11ee-9d6f-1418c306ac06,LANDED,MASTER
3221,12f6e259-3cb3-11ee-84a1-1418c306ac06,HDB,COMMON
3222,12f6e25a-3cb3-11ee-992a-1418c306ac06,CONDOMINIUM,SINGLE
3223,12f6e25b-3cb3-11ee-8491-1418c306ac06,HDB,SINGLE
3224,12f6e25c-3cb3-11ee-8ef3-1418c306ac06,CONDOMINIUM,COMMON
3225,12f6e25d-3cb3-11ee-ac79-1418c306ac06,HDB,MASTER
3226,12f7096e-3cb3-11ee-9e15-1418c306ac06,CONDOMINIUM,SINGLE
3227,12f7096f-3cb3-11ee-b5d2-1418c306ac06,CONDOMINIUM,SINGLE
3228,12f70970-3cb3-11ee-811d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3229,12f70971-3cb3-11ee-b777-1418c306ac06,HDB,WHOLE_UNIT
3230,12f70972-3cb3-11ee-a216-1418c306ac06,CONDOMINIUM,MASTER
3231,12f70973-3cb3-11ee-b478-1418c306ac06,CONDOMINIUM,MASTER
3232,12f70974-3cb3-11ee-b106-1418c306ac06,CONDOMINIUM,SINGLE
3233,12f70975-3cb3-11ee-a650-1418c306ac06,CONDOMINIUM,MASTER
3234,12f73087-3cb3-11ee-aa73-1418c306ac06,HDB,WHOLE_UNIT
3235,12f73088-3cb3-11ee-a248-1418c306ac06,CONDOMINIUM,SINGLE
3236,12f73089-3cb3-11ee-b66e-1418c306ac06,HDB,SINGLE
3237,12f7308a-3cb3-11ee-b110-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3238,12f7308b-3cb3-11ee-92ce-1418c306ac06,HDB,MASTER
3239,12f7308c-3cb3-11ee-bb2e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3240,12f7579f-3cb3-11ee-bab6-1418c306ac06,HDB,SINGLE
3241,12f757a0-3cb3-11ee-97b4-1418c306ac06,HDB,COMMON
3242,12f757a1-3cb3-11ee-b420-1418c306ac06,LANDED,SINGLE
3243,12f757a2-3cb3-11ee-9b4c-1418c306ac06,HDB,WHOLE_UNIT
3244,12f757a3-3cb3-11ee-902f-1418c306ac06,HDB,WHOLE_UNIT
3245,12f757a4-3cb3-11ee-9926-1418c306ac06,LANDED,WHOLE_UNIT
3246,12f757a5-3cb3-11ee-8454-1418c306ac06,LANDED,COMMON
3247,12f757a6-3cb3-11ee-99b0-1418c306ac06,LANDED,COMMON
3248,12f757a7-3cb3-11ee-b62f-1418c306ac06,CONDOMINIUM,MASTER
3249,12f757a8-3cb3-11ee-a596-1418c306ac06,HDB,SINGLE
3250,12f757a9-3cb3-11ee-ba5f-1418c306ac06,LANDED,WHOLE_UNIT
3251,12f757aa-3cb3-11ee-bb01-1418c306ac06,CONDOMINIUM,MASTER
3252,12f77eb9-3cb3-11ee-9c78-1418c306ac06,LANDED,WHOLE_UNIT
3253,12f77eba-3cb3-11ee-9cb5-1418c306ac06,HDB,COMMON
3254,12f77ebb-3cb3-11ee-abd8-1418c306ac06,HDB,MASTER
3255,12f77ebc-3cb3-11ee-b9a5-1418c306ac06,CONDOMINIUM,MASTER
3256,12f77ebd-3cb3-11ee-ac1b-1418c306ac06,HDB,WHOLE_UNIT
3257,12f77ebe-3cb3-11ee-935c-1418c306ac06,CONDOMINIUM,SINGLE
3258,12f77ebf-3cb3-11ee-8bd2-1418c306ac06,HDB,COMMON
3259,12f77ec0-3cb3-11ee-8e57-1418c306ac06,CONDOMINIUM,COMMON
3260,12f77ec1-3cb3-11ee-a27a-1418c306ac06,CONDOMINIUM,SINGLE
3261,12f77ec2-3cb3-11ee-9fd9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3262,12f77ec3-3cb3-11ee-af42-1418c306ac06,CONDOMINIUM,MASTER
3263,12f77ec4-3cb3-11ee-bcb6-1418c306ac06,LANDED,COMMON
3264,12f7a5d2-3cb3-11ee-8030-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3265,12f7ccec-3cb3-11ee-8d61-1418c306ac06,LANDED,SINGLE
3266,12f7cced-3cb3-11ee-83cc-1418c306ac06,LANDED,SINGLE
3267,12f7ccee-3cb3-11ee-8614-1418c306ac06,HDB,SINGLE
3268,12f7ccef-3cb3-11ee-b394-1418c306ac06,LANDED,WHOLE_UNIT
3269,12f7ccf0-3cb3-11ee-85c8-1418c306ac06,HDB,MASTER
3270,12f7ccf1-3cb3-11ee-b034-1418c306ac06,LANDED,SINGLE
3271,12f7ccf2-3cb3-11ee-a79f-1418c306ac06,CONDOMINIUM,MASTER
3272,12f7e094-3cb3-11ee-994d-1418c306ac06,LANDED,COMMON
3273,12f7e095-3cb3-11ee-a7da-1418c306ac06,HDB,WHOLE_UNIT
3274,12f7e096-3cb3-11ee-aa8d-1418c306ac06,LANDED,WHOLE_UNIT
3275,12f7e097-3cb3-11ee-892e-1418c306ac06,HDB,COMMON
3276,12f7e098-3cb3-11ee-932e-1418c306ac06,LANDED,MASTER
3277,12f7e099-3cb3-11ee-a3cc-1418c306ac06,LANDED,WHOLE_UNIT
3278,12f7e09a-3cb3-11ee-9cfa-1418c306ac06,HDB,WHOLE_UNIT
3279,12f7e09b-3cb3-11ee-a5b3-1418c306ac06,HDB,SINGLE
3280,12f7e09c-3cb3-11ee-9338-1418c306ac06,CONDOMINIUM,MASTER
3281,12f7e09d-3cb3-11ee-af6c-1418c306ac06,HDB,SINGLE
3282,12f7f43a-3cb3-11ee-8211-1418c306ac06,LANDED,SINGLE
3283,12f7f43b-3cb3-11ee-956c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3284,12f7f43c-3cb3-11ee-92e4-1418c306ac06,CONDOMINIUM,MASTER
3285,12f7f43d-3cb3-11ee-88a0-1418c306ac06,HDB,SINGLE
3286,12f7f43e-3cb3-11ee-b699-1418c306ac06,HDB,COMMON
3287,12f7f43f-3cb3-11ee-82ef-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3288,12f7f440-3cb3-11ee-b0ff-1418c306ac06,CONDOMINIUM,COMMON
3289,12f827f0-3cb3-11ee-8e1e-1418c306ac06,LANDED,MASTER
3290,12f827f1-3cb3-11ee-abc8-1418c306ac06,CONDOMINIUM,COMMON
3291,12f827f2-3cb3-11ee-a86c-1418c306ac06,CONDOMINIUM,COMMON
3292,12f827f3-3cb3-11ee-b88f-1418c306ac06,CONDOMINIUM,SINGLE
3293,12f827f4-3cb3-11ee-b704-1418c306ac06,LANDED,WHOLE_UNIT
3294,12f827f5-3cb3-11ee-ae7f-1418c306ac06,CONDOMINIUM,SINGLE
3295,12f827f6-3cb3-11ee-be03-1418c306ac06,LANDED,COMMON
3296,12f827f7-3cb3-11ee-9454-1418c306ac06,LANDED,WHOLE_UNIT
3297,12f827f8-3cb3-11ee-b874-1418c306ac06,CONDOMINIUM,MASTER
3298,12f827f9-3cb3-11ee-a21f-1418c306ac06,CONDOMINIUM,COMMON
3299,12f827fa-3cb3-11ee-8942-1418c306ac06,HDB,COMMON
3300,12f827fb-3cb3-11ee-9039-1418c306ac06,HDB,WHOLE_UNIT
3301,12f86990-3cb3-11ee-b104-1418c306ac06,LANDED,COMMON
3302,12f86991-3cb3-11ee-a76e-1418c306ac06,CONDOMINIUM,SINGLE
3303,12f86992-3cb3-11ee-a21b-1418c306ac06,LANDED,COMMON
3304,12f86993-3cb3-11ee-95be-1418c306ac06,CONDOMINIUM,COMMON
3305,12f86994-3cb3-11ee-942c-1418c306ac06,CONDOMINIUM,COMMON
3306,12f86995-3cb3-11ee-bdc9-1418c306ac06,HDB,COMMON
3307,12f8762c-3cb3-11ee-aba4-1418c306ac06,HDB,COMMON
3308,12f8762d-3cb3-11ee-a040-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3309,12f8762e-3cb3-11ee-b80d-1418c306ac06,LANDED,MASTER
3310,12f8762f-3cb3-11ee-9576-1418c306ac06,LANDED,COMMON
3311,12f87630-3cb3-11ee-94cd-1418c306ac06,HDB,MASTER
3312,12f87631-3cb3-11ee-9c79-1418c306ac06,LANDED,SINGLE
3313,12f87632-3cb3-11ee-a219-1418c306ac06,CONDOMINIUM,COMMON
3314,12f87633-3cb3-11ee-a73d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3315,12f87634-3cb3-11ee-8b06-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3316,12f87635-3cb3-11ee-931d-1418c306ac06,HDB,SINGLE
3317,12f87636-3cb3-11ee-9568-1418c306ac06,HDB,COMMON
3318,12f89d40-3cb3-11ee-aa56-1418c306ac06,LANDED,SINGLE
3319,12f89d41-3cb3-11ee-b43f-1418c306ac06,LANDED,COMMON
3320,12f89d42-3cb3-11ee-a832-1418c306ac06,CONDOMINIUM,MASTER
3321,12f89d43-3cb3-11ee-b387-1418c306ac06,LANDED,WHOLE_UNIT
3322,12f8c45b-3cb3-11ee-abaa-1418c306ac06,HDB,MASTER
3323,12f8c45c-3cb3-11ee-af38-1418c306ac06,CONDOMINIUM,SINGLE
3324,12f8c45d-3cb3-11ee-8938-1418c306ac06,CONDOMINIUM,MASTER
3325,12f8c45e-3cb3-11ee-b6f1-1418c306ac06,CONDOMINIUM,COMMON
3326,12f8c45f-3cb3-11ee-a413-1418c306ac06,CONDOMINIUM,MASTER
3327,12f8c460-3cb3-11ee-aa89-1418c306ac06,LANDED,COMMON
3328,12f8c461-3cb3-11ee-8ef3-1418c306ac06,CONDOMINIUM,COMMON
3329,12f8c462-3cb3-11ee-b006-1418c306ac06,LANDED,WHOLE_UNIT
3330,12f8c463-3cb3-11ee-b4ad-1418c306ac06,LANDED,SINGLE
3331,12f8c464-3cb3-11ee-843a-1418c306ac06,HDB,SINGLE
3332,12f8c465-3cb3-11ee-be91-1418c306ac06,LANDED,COMMON
3333,12f8c466-3cb3-11ee-813c-1418c306ac06,HDB,WHOLE_UNIT
3334,12f8c467-3cb3-11ee-b343-1418c306ac06,HDB,MASTER
3335,12f8c468-3cb3-11ee-9f07-1418c306ac06,CONDOMINIUM,MASTER
3336,12f8c469-3cb3-11ee-9c9e-1418c306ac06,HDB,MASTER
3337,12f8c46a-3cb3-11ee-ac3e-1418c306ac06,HDB,WHOLE_UNIT
3338,12f8eb6e-3cb3-11ee-bc41-1418c306ac06,HDB,MASTER
3339,12f8eb6f-3cb3-11ee-b550-1418c306ac06,CONDOMINIUM,COMMON
3340,12f8eb70-3cb3-11ee-84b8-1418c306ac06,HDB,SINGLE
3341,12f8eb71-3cb3-11ee-9baa-1418c306ac06,LANDED,MASTER
3342,12f8eb72-3cb3-11ee-8c7e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3343,12f8eb73-3cb3-11ee-8af3-1418c306ac06,CONDOMINIUM,MASTER
3344,12f8eb74-3cb3-11ee-a5ae-1418c306ac06,LANDED,MASTER
3345,12f8eb75-3cb3-11ee-b04d-1418c306ac06,HDB,WHOLE_UNIT
3346,12f8eb76-3cb3-11ee-a7c5-1418c306ac06,CONDOMINIUM,COMMON
3347,12f8eb77-3cb3-11ee-b2ea-1418c306ac06,HDB,WHOLE_UNIT
3348,12f8eb78-3cb3-11ee-a071-1418c306ac06,HDB,SINGLE
3349,12f8eb79-3cb3-11ee-9373-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3350,12f8eb7a-3cb3-11ee-8654-1418c306ac06,LANDED,COMMON
3351,12f8eb7b-3cb3-11ee-a1e8-1418c306ac06,LANDED,WHOLE_UNIT
3352,12f8eb7c-3cb3-11ee-a78d-1418c306ac06,HDB,WHOLE_UNIT
3353,12f8eb7d-3cb3-11ee-a93d-1418c306ac06,LANDED,WHOLE_UNIT
3354,12f8eb7e-3cb3-11ee-b698-1418c306ac06,CONDOMINIUM,COMMON
3355,12f91286-3cb3-11ee-bc56-1418c306ac06,HDB,SINGLE
3356,12f91287-3cb3-11ee-8b70-1418c306ac06,LANDED,COMMON
3357,12f91288-3cb3-11ee-b561-1418c306ac06,CONDOMINIUM,SINGLE
3358,12f91289-3cb3-11ee-a450-1418c306ac06,CONDOMINIUM,COMMON
3359,12f9128a-3cb3-11ee-9217-1418c306ac06,LANDED,MASTER
3360,12f9128b-3cb3-11ee-a6cd-1418c306ac06,LANDED,WHOLE_UNIT
3361,12f9128c-3cb3-11ee-942b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3362,12f9128d-3cb3-11ee-8090-1418c306ac06,CONDOMINIUM,SINGLE
3363,12f9128e-3cb3-11ee-b2db-1418c306ac06,LANDED,WHOLE_UNIT
3364,12f9128f-3cb3-11ee-a2c6-1418c306ac06,LANDED,MASTER
3365,12f91290-3cb3-11ee-9cc4-1418c306ac06,HDB,COMMON
3366,12f939a3-3cb3-11ee-a28b-1418c306ac06,CONDOMINIUM,SINGLE
3367,12f939a4-3cb3-11ee-b93c-1418c306ac06,HDB,SINGLE
3368,12f939a5-3cb3-11ee-8fbd-1418c306ac06,CONDOMINIUM,MASTER
3369,12f939a6-3cb3-11ee-be77-1418c306ac06,LANDED,SINGLE
3370,12f939a7-3cb3-11ee-a976-1418c306ac06,LANDED,COMMON
3371,12f9746e-3cb3-11ee-9125-1418c306ac06,HDB,MASTER
3372,12f9746f-3cb3-11ee-9281-1418c306ac06,CONDOMINIUM,COMMON
3373,12f97470-3cb3-11ee-a78b-1418c306ac06,HDB,MASTER
3374,12f97471-3cb3-11ee-b9ef-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3375,12f97472-3cb3-11ee-8e94-1418c306ac06,HDB,MASTER
3376,12f97473-3cb3-11ee-8f0e-1418c306ac06,HDB,SINGLE
3377,12f97474-3cb3-11ee-bc42-1418c306ac06,CONDOMINIUM,COMMON
3378,12f98817-3cb3-11ee-9300-1418c306ac06,LANDED,WHOLE_UNIT
3379,12f98818-3cb3-11ee-801d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3380,12f98819-3cb3-11ee-af50-1418c306ac06,CONDOMINIUM,MASTER
3381,12f9881a-3cb3-11ee-bb72-1418c306ac06,HDB,COMMON
3382,12f9881b-3cb3-11ee-ad49-1418c306ac06,HDB,SINGLE
3383,12f9881c-3cb3-11ee-89ad-1418c306ac06,LANDED,COMMON
3384,12f9881d-3cb3-11ee-bd88-1418c306ac06,HDB,SINGLE
3385,12f9b983-3cb3-11ee-98b0-1418c306ac06,HDB,WHOLE_UNIT
3386,12f9b984-3cb3-11ee-88fe-1418c306ac06,HDB,MASTER
3387,12f9b985-3cb3-11ee-99ef-1418c306ac06,HDB,SINGLE
3388,12f9b986-3cb3-11ee-bdb1-1418c306ac06,CONDOMINIUM,SINGLE
3389,12f9e09b-3cb3-11ee-9edc-1418c306ac06,HDB,COMMON
3390,12f9e09c-3cb3-11ee-90b7-1418c306ac06,CONDOMINIUM,MASTER
3391,12f9e09d-3cb3-11ee-9f24-1418c306ac06,CONDOMINIUM,MASTER
3392,12f9e09e-3cb3-11ee-9dc5-1418c306ac06,LANDED,MASTER
3393,12f9e09f-3cb3-11ee-9fa8-1418c306ac06,HDB,MASTER
3394,12f9e0a0-3cb3-11ee-9c13-1418c306ac06,CONDOMINIUM,COMMON
3395,12f9e0a1-3cb3-11ee-8924-1418c306ac06,LANDED,MASTER
3396,12f9e0a2-3cb3-11ee-a373-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3397,12f9e0a3-3cb3-11ee-b3c0-1418c306ac06,HDB,COMMON
3398,12f9e0a4-3cb3-11ee-be74-1418c306ac06,LANDED,WHOLE_UNIT
3399,12f9e0a5-3cb3-11ee-9bbe-1418c306ac06,CONDOMINIUM,MASTER
3400,12f9e0a6-3cb3-11ee-85ae-1418c306ac06,HDB,WHOLE_UNIT
3401,12f9e0a7-3cb3-11ee-b803-1418c306ac06,LANDED,WHOLE_UNIT
3402,12fa07bf-3cb3-11ee-a580-1418c306ac06,LANDED,WHOLE_UNIT
3403,12fa07c0-3cb3-11ee-a519-1418c306ac06,CONDOMINIUM,COMMON
3404,12fa2ed6-3cb3-11ee-99bf-1418c306ac06,CONDOMINIUM,SINGLE
3405,12fa2ed7-3cb3-11ee-b427-1418c306ac06,LANDED,SINGLE
3406,12fa2ed8-3cb3-11ee-bafb-1418c306ac06,HDB,COMMON
3407,12fa2ed9-3cb3-11ee-8c3c-1418c306ac06,CONDOMINIUM,COMMON
3408,12fa2eda-3cb3-11ee-9b28-1418c306ac06,HDB,WHOLE_UNIT
3409,12fa2edb-3cb3-11ee-8096-1418c306ac06,CONDOMINIUM,COMMON
3410,12fa2edc-3cb3-11ee-a6ec-1418c306ac06,CONDOMINIUM,MASTER
3411,12fa2edd-3cb3-11ee-91b4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
3412,12fa2ede-3cb3-11ee-9d79-1418c306ac06,HDB,MASTER
3413,12fa2edf-3cb3-11ee-bcfe-1418c306ac06,LANDED,SINGLE
3414,12fa2ee0-3cb3-11ee-9b5d-1418c306ac06,CONDOMINIUM,SINGLE
3415,12fa2ee1-3cb3-11ee-b224-1418c306ac06,CONDOMINIUM,SINGLE
3416,12fa2ee2-3cb3-11ee-b5a3-1418c306ac06,HDB,COMMON
3417,12fa2ee3-3cb3-11ee-b547-1418c306ac06,CONDOMINIUM,COMMON
3418,12fa2ee4-3cb3-11ee-a9fe-1418c306ac06,HDB,MASTER
3419,12fa2ee5-3cb3-11ee-a6b8-1418c306ac06,CONDOMINIUM,COMMON
3420,12fa2ee6-3cb3-11ee-9a07-1418c306ac06,CONDOMINIUM,COMMON
3421,12fa2ee7-3cb3-11ee-8758-1418c306ac06,LANDED,SINGLE
3422,12fa55f3-3cb3-11ee-87b0-1418c306ac06,LANDED,MASTER
3423,12fa55f4-3cb3-11ee-bfe4-1418c306ac06,CONDOMINIUM,SINGLE
3424,12fa55f5-3cb3-11ee-bbff-1418c306ac06,HDB,COMMON
3425,12fa55f6-3cb3-11ee-b3d7-1418c306ac06,HDB,WHOLE_UNIT
3426,12fa55f7-3cb3-11ee-b52d-1418c306ac06,CONDOMINIUM,MASTER
3427,12fa55f8-3cb3-11ee-9161-1418c306ac06,HDB,COMMON
3428,12fa55f9-3cb3-11ee-87e3-1418c306ac06,CONDOMINIUM,SINGLE
3429,12fa55fa-3cb3-11ee-b165-1418c306ac06,CONDOMINIUM,COMMON
3430,12fa55fb-3cb3-11ee-9fee-1418c306ac06,CONDOMINIUM,SINGLE
3431,12fa55fc-3cb3-11ee-9ed2-1418c306ac06,LANDED,COMMON
